Unnamed: 0,rel_RA (rad),rel_Dec (rad),Proper Motion (rad/sec),Redshift,rel_rad_vel (km/s),tang_vel (km/s),angular separation,tangential seperation (kpc),total velocity (km/s),radius (kpc)
0,0.022461546424140014,0.003306682529289541,8.482874749032518e-19,0.0012273231797728,122.7164409787407,91.53445997943538,0.006512753171457833,22.794636100102416,153.09435734283485,28.4373482214459
1,-0.009888555108120117,-0.0017894979608967074,-9.725341550700674e-19,0.0004376209864909,-113.83323573053912,-104.94129800283562,0.0030502351761385778,10.675823116485022,154.82468014953054,14.520196045866452
2,0.0030840333225043023,0.00039839200814087997,-1.3966330404145606e-18,0.0009029729605121,25.58226397486834,-150.70368822593315,0.0008673021767306905,3.035557618557417,152.85958875706524,18.138116691974727
3,-0.006544183861998308,-0.0010325097909953964,-3.5087291818976285e-19,0.000388833200335,-128.45340211722674,-37.860942237266364,0.0019334978438379402,6.76724245343279,133.9168677298852,7.055071314540816
4,0.002199774744460196,0.00033732609403318265,-1.2107221650132787e-18,0.000959798351394,42.602220676185425,-130.64297521575784,0.0006447790911677622,2.256726819087168,137.4137408695634,7.2790870853543685
5,0.003116567030914837,0.00040498854503315913,1.1913036894292225e-18,0.0009812884077813,49.038524728110076,128.54762460786023,0.0008775536058359014,3.071437620425655,137.5836789006342,8.61730016706107
6,-0.022333078898607674,-0.0032027532228549103,3.1844425146032174e-19,0.0003281865083721,-146.62830475264136,34.361726953826015,0.006432755693705157,22.51464492796805,150.60075708270116,23.12461142697011
7,-0.0002260186253483402,-3.1997694815807746e-05,-8.062252346774253e-19,0.0007817647948984,-10.724420540449927,-86.99573394786758,6.489598462293908e-05,0.2271359461802868,87.65426926885297,1.8564579141622588
8,-0.0032052628465830246,-0.0004373319047676355,-6.835741641541053e-19,0.0004917272269959,-97.62013020746892,-73.76107018304873,0.0009123225191207326,3.1931288169225645,122.35352588410285,4.002151692712227
9,-0.00593047070521081,-0.0010695240051696688,-9.412405918449306e-19,0.0004807381433054,-100.91297275204425,-101.56456606302723,0.0018271557420704008,6.395045097246403,143.17398209600043,9.073204834684882
10,-0.0024002447216008205,-0.0003396569321812231,-1.4688851114674878e-18,0.0007608623327732,-16.98598768237872,-158.50004795289928,0.0006891012938629084,2.4118545285201796,159.40761894783228,22.63442048994277
11,-0.0016038979755693319,-0.0002554554490595596,4.71230351498112e-19,0.0005658504255716,-75.41030482937984,50.848111078403775,0.00047516228927142414,1.6630680124499846,90.95187999542219,2.005815553123792
12,-0.0018778853410414743,-0.00028376751323128937,7.142454074653859e-19,0.0005824735696724,-70.42967293120446,77.07065069255246,0.0005482449482798257,1.9188573189793898,104.40413798011012,2.8444920437236267
13,-0.01021532441724747,-0.0012542975237797218,-9.421969346079844e-19,0.000454699966079,-108.71537086743194,-101.66776022887456,0.002843381114337366,9.95183390018078,148.84678475801618,13.625474177833048
14,0.013155715076333273,0.0020715487415586785,1.2193520443114036e-18,0.0010968025933126,83.63282394302968,131.57418234142202,0.0038847075788295197,13.596476525903318,155.9045050647978,25.345932894004207
15,0.00013496293504112772,1.6542065302346706e-05,-4.36135118925673e-19,0.000854141606104,10.95585363831944,-47.061160007674744,3.755322015295482e-05,0.13143627053534185,48.31959757916287,0.5796853361896404
16,-0.012173834068343749,-0.0017450106832007518,-8.29341103661753e-19,0.0004240466588041,-117.90096352367871,-89.49005179062145,0.0035061076299927893,12.271376704974763,148.01725091792486,15.405942331284127
17,-0.00041646817927371173,-5.108127314159946e-05,-1.3506235668042507e-18,0.0008073155121126,-3.070594327191799,-145.73903597601267,0.00011589738695942292,0.40564085435798025,145.77137975864704,19.257127684566875
